0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-1.467645737599009,-0.41282944514335623,-1.4941082676079145,1.1464273250937846,1.3235708043051242,1.0556413996277048,1.2437800283716243,-1.0238765888966908,-0.4733653371188948,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20432192707247385,-0.0021967263759144384,-0.48787208738217624,0.021165300893308474,0.21415911466494145,0.8857181636001912,0.9438075053476034,-0.1545974032850639,-0.3860677898376329,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.732062349104563,1.4814169665719898,-1.3264022375702913,2.928524719580772,1.8797343736864423,2.1057780516932807,1.363623183842323,-1.7641045482172295,-0.029435410525251803,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.6733031021033289,-0.3385907615243837,0.5183640928435619,1.4844833760128464,-0.8539312445526508,0.3949908844087251,-1.1312825270236913,-1.2175068010576913,2.1644118238778964,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.23370155057309094,-0.35135053527139465,-0.6555781174197992,0.2261084953470207,0.5595008312265342,-0.23200346222750315,0.10785287802651057,-0.07528772827266644,-0.4978798955621682,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0883815069546785,0.05348228633831496,0.5183640928435619,-1.0194498176880402,-0.689053904655637,-0.9629195301004092,-0.6911988156800161,0.6576744119849136,-0.3542256578504886,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0296222599534444,-0.41978932173263495,0.5183640928435619,-1.2216951199984072,-0.878210778893616,-1.382923116523785,-1.068036963716816,0.979887011265749,-0.32897141494858384,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.3501272435965408,-0.6796247143990388,1.189188212994054,0.8340819679861112,-1.1617278641554698,1.4292290168979749,-0.7796254828961106,-0.8024165222100215,2.3297604242832093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2352796244577642,-0.4348690543427387,0.35065806280593886,-0.6392338531184933,-0.19262100660914092,-1.1118753732275999,-0.690240549569306,1.1579815566194698,-0.5078068242628654,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7358260249472733,-0.62046576339017,-0.15246002730693017,-0.9038170271349979,-0.31090055830040747,-0.007508458776533584,0.46802578545784573,0.9116284147305341,-0.6035263774529536,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.556877409079879,0.15672045574594864,1.692306303106923,-0.3174466440829373,-1.3943591390592036,0.559234810377901,-0.887040459280959,-0.5920417144781273,1.6518306615650622,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.32184042107494226,1.0881839392777446,-0.6555781174197992,-0.38979505966809763,-0.04930976222328798,0.6596981240675753,0.8465412932122826,-0.819049619966309,-0.4497520538119215,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.35122004457555933,-0.14835413475076661,-0.8232841474574223,0.586580835869676,1.0035377892060082,0.7937494308069255,1.1706802952262787,-0.2852830778682949,-0.5655872663540458,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.4970253610996263,0.7123506034566962,-0.6555781174197992,2.3975822394107342,0.7452545071363863,2.9259829353063416,1.187474407913408,-1.4373399135676255,0.5055129079151375,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0013354374318458523,-0.34439065868211594,-0.6555781174197992,-0.21850799445470892,0.14695827270032938,-0.16650259591510252,0.2385439053286087,-0.1545974032850639,-0.16505307993677712,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.2913679965953067,0.47339484055812836,1.021482182956431,1.4225184202673604,-0.8299447525476324,1.9744274787198177,-0.4500244280378523,-1.2282542764692008,2.0500251652865957,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2913679965953067,1.6704936139140605,1.5246002730693,1.3117767988328082,-1.0730951150631314,1.273891089528011,-0.9223268189430014,-1.5544840871753012,2.580951504286217,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.08680343307000545,-1.734046017674758,0.01524600273069284,-0.3705455224795703,-0.448066827820334,0.4937235463400175,0.2135421435838594,1.2800851895774827,-0.07888441264555515,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6733031021033289,-0.4267491983219136,1.692306303106923,1.9155759545847961,-1.1812681297135617,1.170296996281969,-1.2203972825442817,-1.1828520007950145,3.599639178565105,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.26308117407370807,1.4419776658994106,-1.4941082676079145,0.45168879741103113,2.3378347293703543,0.445645908935697,2.1749751214542945,-0.9063787295984205,-1.1287248906176253,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.32184042107494226,-1.380252291053092,0.8537761529188079,-0.43917733491556593,-1.067526130426875,0.09538455979387844,-0.6928853640348662,0.6438132230130534,0.7323882235876319,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.11618305657062256,1.0104653173641327,-0.15246002730693017,0.25178993309741526,0.13488366889139294,0.19376565114901537,0.0979837615483203,-0.663403971492048,-0.18510836199684694,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5889279074441879,-1.3512528052644308,0.18295203276831587,-0.6194702902522714,-0.3844688636693475,-0.5310190489695467,-0.34428937170807744,1.5196515874396603,-0.33079450853214365,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.618307530944805,-0.4371890132058316,-0.8232841474574223,-0.46356406125352806,0.783281438902837,-0.29012403242905177,0.837323471962956,0.6639504594641155,-0.9751477326561675,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.702682725603946,-1.1088171040712238,1.189188212994054,1.5726325899312994,-1.1342088010577138,0.7588776615810687,-1.2308357285252545,-0.8923831948991251,3.0528859721685064,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.35389091943925105,1.3561391879649736,-1.1586962075326683,-0.9645063194728584,0.47410536410832554,-0.8602687108946879,0.3950234631016892,-0.5161599575233063,-1.103887025554923,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3527981184602325,-0.9986190580743114,1.692306303106923,-1.2529491468087595,-1.2546349903873903,-1.0029676230034335,-1.0759426591301753,1.8308884149639977,0.1750426856377957,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2032291260934553,-0.26551205733695765,-0.6555781174197992,0.4735974895093809,-0.12364043914004491,1.7636098454202263,0.8124479817421699,-0.8803366785558039,0.1935895375114407,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7919143970848158,-0.7666231717650223,1.021482182956431,0.5789334582368568,-0.869306199111984,0.4734052031703732,-0.8020305840711512,-0.2758037530104522,1.3516044519991293,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.08680343307000545,1.070784247804548,-1.1586962075326683,0.3651349809653851,1.650095979955604,0.2470617019868527,1.4020874326803987,-0.6687931543868751,-0.944242075014955,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7331551500835817,0.010563047371096465,-1.6618142976455375,-0.0638346591926961,1.521623094091683,0.5956617533795753,2.2000457585757505,-0.6516882929264922,-1.0765398702169788,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.470316612462701,1.6391741692623063,1.356894243031677,-1.2536976453914026,-1.1088191892710941,-1.162045129705192,-1.0586254215580546,0.004478173863102662,-0.06057005092520732,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.912103765950976,0.5070342440729753,0.18295203276831587,-0.8171109098584466,-0.3899207535283373,0.06922646904190953,0.3512863374387694,0.24217433297274085,-0.4744765548720732,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.3207476200959236,1.0510645974682584,-0.6555781174197992,0.8092579662383088,-0.020103209407273483,0.44272362828141015,-0.1933047066261503,-1.4191895316161827,0.31039479517594276,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.647687154445422,1.6774534905033391,0.686070122881185,-0.9789044269331207,-0.9202978447848671,-0.8134087830199839,-0.8057215978485425,-0.47245610429718454,-0.045099434603648424,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7358260249472733,-1.6424076425825889,-1.6618142976455375,-0.5070429024603863,2.633341320480459,-0.13617628159805042,2.9304002531799394,2.0506776594813,-1.526172444563237,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0013354374318458523,-1.364012579011442,0.01524600273069284,-0.21850799445470892,-0.6183994438433303,-0.16650259591510252,-0.22133698494602053,-0.1545974032850639,-0.16505307993677712,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5878351064651692,0.6531916524478274,-0.3201660573445532,-1.2722486773892525,-0.13396008780170354,-1.0748342886330347,-0.08765753157678909,0.6021887126376829,-0.9833144503470953,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9388125145879014,-0.4244292394588207,0.18295203276831587,0.31047892104558966,-0.663627877061273,1.3259748868704762,0.0006122766033256901,-0.5947582399218567,0.7483466182803864,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.35389091943925105,1.2343413476525968,0.686070122881185,-0.041425574649280386,-0.40051855983586243,0.3329401768500382,-0.10491463985178427,-0.46737363178417524,0.12087648837047472,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.35389091943925105,0.6218722077960734,-1.1586962075326683,-0.722948460328934,0.7769548502313065,-0.11854426716147987,1.3601264339479524,-0.1914010040534927,-1.103887025554923,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7037755265829646,0.34927704138265864,0.686070122881185,0.8870691078972345,-0.4928112667344681,0.9774817371552318,-0.3372542439444033,-0.7802854854938401,0.9573945990191813,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.38059966807617646,-1.114617001228956,1.356894243031677,0.11247013984144322,-1.0096003569904048,-0.7941783954573759,-1.3638417337666813,0.34767685525242703,1.1848123082066417,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.3501272435965408,-0.3037913785779903,0.18295203276831587,2.1894650347871436,-0.04522779877019283,1.379776867735252,-0.3038824840397956,-0.9779908513870404,1.2450726035116282,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5851642316014776,0.8306685054744336,-0.8232841474574223,2.024506764720112,0.6245535598654037,2.021833456276317,0.7262045308751816,-1.526074992363589,0.4156056085574784,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.14556268007123965,0.3005579052577079,-0.15246002730693017,-0.6294545816432228,-0.5577113014656331,-0.9242851619112467,-0.8047911760930229,-0.3705609932782605,-0.16744988305810685,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0269513850897527,-0.03815608875385426,-0.9909901774950453,1.2489653711008173,1.0680703630471067,1.8128747623255221,1.5649360706182254,-0.8468460251475958,-0.28809172930837706,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5878351064651692,-1.4614508512613433,1.692306303106923,-1.4715583302866924,-1.3395287039059391,-1.4140510119052792,-1.3092924354145012,2.674289688938772,0.06203242888077799,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2646592479583811,0.05116232747522207,0.686070122881185,-0.7973921074665489,-0.5263014472968313,-0.3677348570731224,-0.20214371330358702,0.7880204751918527,-0.3342803576625066,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20699280193616557,-0.6622250229258421,1.5246002730693,-0.4090165241890324,-1.080104687738975,-0.9259445302127366,-1.2995738822598024,0.502190892300088,0.7881665697089046,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.4382661140983921,-1.1656560962169995,-1.6618142976455375,1.5069164986971912,2.137297227453269,1.084518447734291,1.6969800071056456,-0.6110089550090363,-0.6832612304911319,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1765203774565298,0.6497117141531881,-1.6618142976455375,-0.6917829595059422,2.7735327739973292,-1.205938365022155,1.2848297528891741,0.33452413436157175,-1.6120799362242733,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0590018834540615,-0.21331298291736758,-0.48787208738217624,-0.583272108209582,0.5250542792288228,-0.6090140345924051,0.3519654447945389,0.8347530477426011,-0.9181047202699765,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.11618305657062256,-0.11703469009901257,-1.3264022375702913,-0.43177500451380824,1.0179463552619081,-0.3553148128878026,0.9393508633253667,-0.12532246396877997,-1.0568759131778682,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.4970253610996263,0.7715095544655649,1.021482182956431,1.276364752098358,-1.028639178012888,1.312011556382591,-0.8544818324867091,-1.453814172633925,2.4160423303128904,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.26575204893739973,-0.5717466272652193,1.356894243031677,0.055262467462706716,-0.7293008972504255,-0.2772828856278849,-0.8540655527373793,0.4809083356747284,0.629439178637095,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.647687154445422,-1.4150516739994854,-0.6555781174197992,-0.5974596489133696,0.43478885070215195,-1.4183258286787168,-0.6251533185809093,1.65592787211722,-0.880511212798734,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7945852719485076,-0.8617414851518308,-0.3201660573445532,-0.4665763881938585,0.29479210753738944,-0.40829859084615233,0.25916825424262746,1.1845853007510772,-0.7282750069337451,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0013354374318458523,0.39451623921297,0.8537761529188079,-0.2852720015170495,-0.8261164474708257,-0.6817269009584214,-1.0189689475178982,-0.31548143842948,0.4725253610779127,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4099792915767936,0.7958691225280403,-0.6555781174197992,-0.4055933289301441,-0.12714522547796678,-0.4142307458902929,-0.17246990517219263,-0.7645392523219272,-0.3993139664273755,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9681921380885185,1.2204215944740395,-1.1586962075326683,0.8909883026190222,1.130848404045045,-0.43148356339063737,-0.08519685572519507,-1.2526353756407926,-0.48940452715048377,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.144469879092221,1.0487446386051655,-1.1586962075326683,0.8815820577065455,0.9004311689057801,1.238721884623463,1.2155941049806376,-1.3102327704833407,-0.36568882536586056,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0883815069546785,1.5510157324647764,0.01524600273069284,-1.3087327850156736,-0.28906165230621594,-1.2196178351292342,-0.22385585586560183,-0.17250943580987357,-0.16505307993677712,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.467645737599009,1.0336649059950618,-1.3264022375702913,1.2848223485978474,1.0905733165977312,2.675795782870927,2.2753035868579254,-1.504989293355165,-0.2844590706631088,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.11885393143431426,-1.0798176182825625,1.021482182956431,0.027422249776724788,-0.661804874643746,0.4687262908526139,-0.32647259843676096,0.7822112562675752,0.5055129079151375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.32184042107494226,1.4396577070363177,0.01524600273069284,0.40590221786387903,-0.05015675225495271,-0.5407891587318997,-0.689551795802233,-0.9396156797825743,0.07564362503232441,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8533445189497417,-1.627327909972485,1.692306303106923,-1.2031449704914068,-1.366710269060043,0.0426468555528552,-0.5536836360176363,2.1546934223773704,0.4509263243576951,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0590018834540615,-1.3756123733269063,0.5183640928435619,-1.2831513432158894,-0.9176269266940111,-1.264475260066179,-0.9586748438320103,2.018138941513204,-0.34167068851607674,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.43935891507741065,-0.524187470571815,-0.3201660573445532,-0.2768410153686253,-0.34762224751352533,0.01111591590813633,-0.12301355828653558,-0.13262666752529165,-0.11078717245284808,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.4382661140983921,-1.106497145208131,0.686070122881185,2.0396738304385216,-0.5282485508178992,0.4232171589308243,-1.046900208618598,-0.646721339460747,1.9320419241082971,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.7919143970848158,-0.05207584193241161,1.356894243031677,1.2395542676139446,-0.7221244299870619,0.6883817990841626,-0.8291720237274557,-0.6657770471101304,1.6518306615650622,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.38059966807617646,0.43511551931709563,-0.6555781174197992,0.25231679190124345,0.45348104450440124,-0.01049342658313759,0.20255652099904545,-0.5954882764325724,-0.41639347473651456,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0013354374318458523,0.30983774071007947,0.01524600273069284,-0.21850799445470892,-0.4834651698333437,-0.16650259591510252,0.4044646878164896,-0.1545974032850639,-0.16505307993677712,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.29246079757432514,1.557975609054055,-1.3264022375702913,-0.21850799445470892,1.0956357857525065,-0.16223720615681145,1.017639208182662,-0.9606979059082482,-0.9873662426415728,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6770667779460392,0.2819982343529648,0.01524600273069284,-0.7607028820694781,-0.33918479892223174,-0.7925084427078722,-0.4289273703418172,0.21418801594001854,-0.475697503969157,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.49811816207864484,1.5672554445064268,0.8537761529188079,-0.21048904958332376,-1.0283659844111628,-0.09961493303674532,-0.8856262182125691,-1.0804118299676393,0.8938826984344062,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.2913679965953067,1.5231762261076618,-1.6618142976455375,1.252076583162329,2.1503817631148436,1.0033587441084109,1.8454753192865805,-1.5205545710574713,-0.7815808904225936,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5889279074441879,-0.9719395311487431,0.686070122881185,-1.0303553263769785,-0.9804633435858567,-0.9716975235838639,-0.9446202742082601,1.109204004478865,-0.0135744712954634,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.618307530944805,-0.8698613411726559,0.5183640928435619,-0.30351137188981603,-0.34355308334340984,-0.11258718074743927,-0.19577523644282518,1.0368243756024897,-0.13451469661101045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.499696235963318,0.32143753502554395,-0.6555781174197992,-1.2995379782041772,0.11789775264839483,-1.0384485365847806,0.2233913224530031,0.7621186189423556,-1.1355316160702194,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.26575204893739973,0.9327466954505209,0.18295203276831587,-0.31054299834674903,-0.3167096611361941,-0.8220034189727549,-0.7252685982947319,-0.3934860406610789,-0.1657543083194051,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9094328910872843,0.8283485466113407,-1.3264022375702913,0.9794105748157658,1.6248585227786894,0.3580890017001799,0.9646051681180425,-1.0951516582752556,-0.6832612304911319,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.35389091943925105,1.30510009297693,-0.3201660573445532,-0.8257359885225211,-0.31023785990902675,0.13944684370224456,0.5218130240864576,-0.4959366301367042,-0.5471764512834615,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
